,Latitude,Longitude
3636,-28.44555556,32.325
3637,-27.935,26.126667
3638,-28.1175,26.719444
3639,-27.398611,26.614722
3640,-24.679167,30.8025
3641,-29.744167,29.905833
3642,-28.116667,26.725278
3643,-29.803611,30.516111
3644,-26.45,28.085833
3646,-29.1825,23.575556
3647,-33.38056,19.30167
3648,-27.01011111,26.69808333
3652,-25.73411,27.21422
3653,-30.398056,30.601944
3654,-30.27402,30.69602
3655,-26.861111,28.884722
3656,-27.00222,28.76528
3657,-26.648056,27.089444
3658,-26.970278,27.211111
3659,-26.880278,26.965
3661,-29.651389,22.746389
3662,-29.1825,23.575556
3663,-32.595833,19.009444
3664,-33.08883333,19.21878333
3667,-25.20639,27.558
3668,-27.602222,29.942778
3669,-29.380556,30.2775
3671,-29.651389,22.746389
3672,-33.13083,18.86278
3676,-32.502778,19.535833
3678,-25.99136,27.84208
3679,-26.73806,27.59194
3680,-26.45,28.085833
3681,-29.160278,26.573333
3682,-31.396,29.2651
3683,-31.554722,29.245556
3684,-27.01011111,26.69808333
3685,-29.744167,29.905833
3686,-26.861111,28.884722
3688,-27.398611,26.614722
3689,-27.671111,27.236944
3690,-30.568333,29.422778
3691,-31.104278,29.399722
3692,-34.031944,22.053333
3694,-25.81048333,27.90955222
3695,-28.75,30.442778
3696,-27.00222,28.76528
3697,-27.02314,28.59389
3698,-26.648056,27.089444
3699,-26.970278,27.211111
3700,-26.880278,26.965
3701,-27.273889,28.49
3702,-27.4275,28.525833
3703,-27.3,28.586944
3704,-30.570833,29.150556
3705,-31.031389,28.883333
3706,-30.86013889,29.07125
3707,-30.77586667,29.03221667
3710,-27.3,28.586944
3711,-28.768056,20.720556
3712,-33.818056,19.694722
3713,-26.970278,27.211111
3714,-34.065833,20.404167
3715,-24.183889,30.823889
3717,-25.20639,27.558
3719,-28.747778,31.745833
3720,-28.801278,31.955389
3721,-27.3,28.586944
3722,-29.160278,26.573333
3723,-28.69485,28.23487
3724,-34.075556,20.145556
3726,-24.282222,28.090278
3729,-23.658056,31.05
3730,-27.937778,31.209444
3731,-28.404444,30.013056
3732,-29.380556,30.2775
3733,-26.970278,27.211111
3734,-26.45,28.085833
3735,-27.671111,27.236944
3737,-28.883333,27.89
3739,-28.058889,30.373611
3740,-27.01011111,26.69808333
3741,-30.830556,26.921389
3742,-23.23572222,27.717
3743,-22.769722,30.886944
3744,-28.801278,31.955389
3745,-26.861111,28.884722
3746,-27.00222,28.76528
3747,-26.970278,27.211111
3748,-26.880278,26.965
3750,-27.902778,24.615556
3751,-30.160091,27.40124
3752,-30.336111,27.359444
3753,-33.897778,20.012778
3754,-24.679167,30.8025
3755,-22.91028,29.61111
3756,-31.000833,26.353056
3757,-30.679722,26.7125
3759,-31.394444,20.947222
3761,-25.81048333,27.90955222
3762,-25.99136,27.84208
3763,-29.7775,29.470833
3764,-29.987778,29.851667
3765,-29.744167,29.905833
3766,-26.45,28.085833
3767,-27.01011111,26.69808333
3768,-26.861111,28.884722
3769,-27.00222,28.76528
3770,-26.648056,27.089444
3771,-26.970278,27.211111
3772,-26.880278,26.965
3774,-28.883333,27.89
3775,-33.970833,22.548333
3777,-28.338333,31.373611
3779,-30.733889,29.828333
3780,-29.744167,29.905833
3781,-30.398056,30.601944
3782,-26.970278,27.211111
3783,-26.73806,27.59194
3784,-28.69485,28.23487
3785,-34.250556,20.9925
3786,-25.49037,30.6986
3787,-28.44555556,32.325
3788,-30.27402,30.69602
3790,-29.028629,24.638389
3791,-29.033333,23.983333
3793,-28.116667,26.725278
3794,-29.803611,30.516111
3796,-25.20639,27.558
3797,-23.838611,31.640833
3798,-26.648056,27.089444
3799,-26.45,28.085833
3800,-33.38056,19.30167
3801,-32.502778,19.535833
3802,-31.860278,18.6875
3805,-28.735556,29.820556
3806,-27.00222,28.76528
3807,-26.970278,27.211111
3808,-26.880278,26.965
3812,-32.595833,19.009444
3813,-28.760833,17.730278
3816,-27.363611,31.783333
3818,-33.08883333,19.21878333
3819,-33.31388889,19.07472222
3820,-33.13083,18.86278
3822,-26.905,32.324722
3823,-27.602222,29.942778
3825,-33.7075,18.97444444
3827,-33.72266667,18.61691667
3828,-27.356667,27.286389
3829,-27.902778,24.615556
3832,-26.45,28.085833
3833,-27.01011111,26.69808333
3835,-26.861111,28.884722
3836,-27.00222,28.76528
3837,-26.648056,27.089444
3838,-26.970278,27.211111
3839,-26.880278,26.965
3843,-25.81048333,27.90955222
3844,-28.75,30.442778
3846,-29.033333,23.983333
3847,-29.744167,29.905833
3849,-27.671111,27.236944
3851,-26.45,28.085833
3852,-33.818056,19.694722
3853,-34.065833,20.404167
3855,-25.20639,27.558
3857,-23.658056,31.05
3858,-28.747778,31.745833
3859,-28.735556,29.820556
3860,-29.380556,30.2775
3861,-26.861111,28.884722
3863,-27.398611,26.614722
3864,-27.671111,27.236944
3865,-29.160278,26.573333
3866,-28.768056,20.720556
3868,-34.075556,20.145556
3871,-28.404444,30.013056
3872,-27.00222,28.76528
3873,-27.02314,28.59389
3874,-26.648056,27.089444
3875,-26.970278,27.211111
3876,-26.880278,26.965
3877,-27.273889,28.49
3878,-27.4275,28.525833
3879,-28.69485,28.23487
3881,-28.883333,27.89
3882,-30.77586667,29.03221667
3883,-31.396,29.2651
3884,-34.039722,22.133333
3885,-28.058889,30.373611
3886,-33.897778,20.012778
3888,-27.671111,27.236944
3889,-30.160091,27.40124
3890,-30.336111,27.359444
3891,-34.005833,22.351111
3892,-30.830556,26.921389
3893,-28.116667,26.725278
3894,-27.573056,24.746389
3895,-31.000833,26.353056
3896,-30.679722,26.7125
3898,-25.99136,27.84208
3899,-29.7775,29.470833
3900,-29.744167,29.905833
3901,-26.45,28.085833
3902,-31.554722,29.245556
3903,-27.01011111,26.69808333
3904,-24.679167,30.8025
3905,-30.830556,26.921389
3906,-25.73411,27.21422
3907,-23.281,30.54305556
3908,-30.733889,29.828333
3909,-29.987778,29.851667
3911,-26.861111,28.884722
3912,-27.00222,28.76528
3913,-26.648056,27.089444
3914,-26.970278,27.211111
3915,-26.880278,26.965
3917,-31.000833,26.353056
3918,-31.104278,29.399722
3920,-28.338333,31.373611
3923,-25.81048333,27.90955222
3924,-24.183889,30.823889
3925,-22.91028,29.61111
3926,-22.769722,30.886944
3927,-29.744167,29.905833
3928,-30.398056,30.601944
3929,-30.27402,30.69602
3930,-29.033333,23.983333
3931,-30.160091,27.40124
3932,-30.336111,27.359444
3933,-30.568333,29.422778
3934,-30.86013889,29.07125
3935,-30.570833,29.150556
3937,-23.23572222,27.717
3938,-22.548889,28.898056
3939,-28.44555556,32.325
3940,-30.13573889,30.67422222
3941,-29.160278,26.573333
3942,-31.031389,28.883333
3943,-22.225556,29.990556
3944,-22.43772222,31.07805556
3946,-29.803611,30.516111
3947,-33.38056,19.30167
3948,-32.502778,19.535833
3949,-27.01011111,26.69808333
3950,-31.860278,18.6875
3952,-25.398889,31.610556
3953,-26.648056,27.089444
3954,-26.970278,27.211111
3955,-26.880278,26.965
3957,-34.250556,20.9925
3958,-32.595833,19.009444
3960,-26.880278,26.965
3962,-25.20639,27.558
3963,-25.681111,31.783333
3964,-25.513889,31.224444
3965,-26.861111,28.884722
3966,-26.73806,27.59194
3967,-26.45,28.085833
3968,-33.13083,18.86278
3969,-33.7075,18.97444444
3970,-26.905,32.324722
3971,-27.602222,29.942778
3973,-27.00222,28.76528
3974,-27.273889,28.49
3975,-33.31388889,19.07472222
3977,-28.1175,26.719444
3978,-28.116667,26.725278
3980,-25.99136,27.84208
3981,-26.45,28.085833
3983,-30.830556,26.921389
3985,-25.73411,27.21422
3986,-26.861111,28.884722
3987,-27.00222,28.76528
3988,-30.679722,26.7125
3992,-27.01011111,26.69808333
3993,-25.81048333,27.90955222
3994,-24.282222,28.090278
3995,-26.648056,27.089444
3996,-26.970278,27.211111
3997,-26.880278,26.965
3998,-27.3,28.586944
4000,-29.033333,23.983333
4001,-22.935,28.004167
4002,-27.273889,28.49
4004,-27.398611,26.614722
4005,-27.671111,27.236944
4007,-29.028629,24.638389
4008,-29.033333,23.983333
4009,-29.744167,29.905833
4010,-28.404444,30.013056
4011,-26.73806,27.59194
4012,-26.45,28.085833
4013,-29.160278,26.573333
4014,-34.065833,20.404167
4015,-25.20639,27.558
4017,-28.747778,31.745833
4018,-29.380556,30.2775
4020,-26.861111,28.884722
4021,-27.398611,26.614722
4022,-34.031944,22.053333
4023,-34.039722,22.133333
4024,-34.075556,20.145556
4026,-27.01011111,26.69808333
4029,-23.658056,31.05
4030,-23.281,30.54305556
4031,-27.00222,28.76528
4032,-27.02314,28.59389
4033,-26.648056,27.089444
4034,-26.970278,27.211111
4035,-26.880278,26.965
4036,-27.273889,28.49
4037,-27.4275,28.525833
4038,-27.3,28.586944
4040,-34.405833,19.600556
4041,-28.058889,30.373611
4042,-22.769722,30.886944
4043,-28.801278,31.955389
4044,-27.937778,31.209444
4046,-31.394444,20.947222
4047,-29.651389,22.746389
4048,-34.005833,22.351111
4049,-28.116667,26.725278
4050,-27.902778,24.615556
4051,-25.99136,27.84208
4052,-29.7775,29.470833
4053,-29.744167,29.905833
4054,-26.45,28.085833
4055,-27.671111,27.236944
4057,-31.396,29.2651
4058,-31.554722,29.245556
4059,-27.01011111,26.69808333
4060,-24.183889,30.823889
4061,-30.733889,29.828333
4062,-26.861111,28.884722
4063,-27.00222,28.76528
4064,-26.648056,27.089444
4065,-26.970278,27.211111
4066,-26.880278,26.965
4068,-28.69485,28.23487
4069,-30.568333,29.422778
4070,-30.570833,29.150556
4071,-31.104278,29.399722
4073,-28.338333,31.373611
4075,-25.81048333,27.90955222
4078,-30.398056,30.601944
4079,-27.802778,28.768333
4080,-29.033333,23.983333
4082,-28.883333,27.89
4083,-31.031389,28.883333
4084,-30.86013889,29.07125
4085,-30.77586667,29.03221667
4087,-28.44555556,32.325
4088,-24.679167,30.8025
4089,-29.744167,29.905833
4091,-29.803611,30.516111
4093,-28.735556,29.820556
4094,-32.502778,19.535833
4095,-31.860278,18.6875
4096,-25.20639,27.558
4099,-26.73806,27.59194
4100,-26.45,28.085833
4101,-33.38056,19.30167
4102,-32.595833,19.009444
4106,-23.838611,31.640833
4107,-27.363611,31.783333
4108,-26.861111,28.884722
4110,-32.601389,18.750556
4111,-33.7075,18.97444444
4113,-28.7115,24.07288889
4114,-27.602222,29.942778
4115,-29.1825,23.575556
4116,-34.250556,20.9925
4117,-33.31388889,19.07472222
4118,-33.13083,18.86278
4120,-27.573056,24.746389
4122,-29.803611,30.516111
4123,-25.99136,27.84208
4124,-26.45,28.085833
4126,-27.01011111,26.69808333
4127,-26.861111,28.884722
4128,-27.00222,28.76528
4129,-26.648056,27.089444
4130,-26.970278,27.211111
4131,-26.880278,26.965
4134,-29.028629,24.638389
4135,-29.033333,23.983333
4137,-25.81048333,27.90955222
4138,-28.75,30.442778
4141,-28.1175,26.719444
4142,-28.116667,26.725278
4143,-29.160278,26.573333
4144,-29.033333,23.983333
4146,-27.398611,26.614722
4147,-27.671111,27.236944
4148,-28.760833,17.730278
4149,-29.744167,29.905833
4151,-26.73806,27.59194
4152,-26.45,28.085833
4153,-34.065833,20.404167
4154,-25.20639,27.558
4156,-28.747778,31.745833
4157,-27.937778,31.209444
4158,-29.380556,30.2775
4160,-26.861111,28.884722
4161,-27.398611,26.614722
4162,-28.69485,28.23487
4163,-34.031944,22.053333
4164,-34.075556,20.145556
4166,-27.01011111,26.69808333
4169,-27.00222,28.76528
4170,-27.02314,28.59389
4171,-26.648056,27.089444
4172,-26.970278,27.211111
4173,-26.880278,26.965
4174,-27.273889,28.49
4175,-27.4275,28.525833
4176,-27.3,28.586944
4178,-34.039722,22.133333
4179,-34.405833,19.600556
4180,-33.870833,20.003333
4181,-25.57877778,29.12747222
4182,-22.769722,30.886944
4183,-28.801278,31.955389
4186,-31.394444,20.947222
4187,-34.329722,18.990278
4188,-23.281,30.54305556
4189,-27.937778,31.209444
4191,-27.902778,24.615556
4192,-25.99136,27.84208
4193,-29.7775,29.470833
4194,-29.987778,29.851667
4195,-29.744167,29.905833
4196,-27.00222,28.76528
4197,-26.45,28.085833
4198,-27.01011111,26.69808333
4200,-30.733889,29.828333
4201,-26.648056,27.089444
4202,-26.970278,27.211111
4203,-26.880278,26.965
4205,-29.160278,26.573333
4206,-28.883333,27.89
4207,-31.396,29.2651
4208,-31.554722,29.245556
4210,-28.338333,31.373611
4212,-25.81048333,27.90955222
4213,-22.225556,29.990556
4214,-30.398056,30.601944
4215,-30.27402,30.69602
4216,-28.69485,28.23487
4218,-30.568333,29.422778
4219,-30.570833,29.150556
4220,-31.104278,29.399722
4222,-24.282222,28.090278
4223,-30.13573889,30.67422222
4224,-30.160091,27.40124
4225,-30.336111,27.359444
4226,-31.031389,28.883333
4227,-30.86013889,29.07125
4228,-30.77586667,29.03221667
4229,-30.830556,26.921389
4230,-31.000833,26.353056
4231,-30.160091,27.40124
4232,-28.75,30.442778
4233,-28.735556,29.820556
4234,-26.73806,27.59194
4235,-26.45,28.085833
4236,-33.38056,19.30167
4237,-27.01011111,26.69808333
4238,-24.679167,30.8025
4242,-23.658056,31.05
4244,-26.861111,28.884722
4245,-27.00222,28.76528
4246,-26.648056,27.089444
4247,-26.880278,26.965
4250,-28.1175,26.719444
4252,-22.91028,29.61111
4253,-25.20639,27.558
4255,-27.363611,31.783333
4257,-28.768056,20.720556
4258,-33.13083,18.86278
4260,-22.935,28.004167
4261,-24.183889,30.823889
4262,-23.23572222,27.717
4263,-26.905,32.324722
4264,-27.602222,29.942778
4265,-29.744167,29.905833
4266,-27.935,26.126667
4268,-27.902778,24.615556
4270,-25.99136,27.84208
4271,-32.502778,19.535833
4272,-31.860278,18.6875
4273,-26.45,28.085833
4275,-28.1175,26.719444
4276,-32.595833,19.009444
4279,-25.81048333,27.90955222
4280,-26.861111,28.884722
4281,-27.00222,28.76528
4282,-26.970278,27.211111
4283,-27.671111,27.236944
4285,-33.7075,18.97444444
4286,-27.01011111,26.69808333
4287,-23.838611,31.640833
4288,-29.744167,29.905833
4289,-26.648056,27.089444
4290,-26.880278,26.965
4293,-27.398611,26.614722
4294,-33.31388889,19.07472222
4296,-34.065833,20.404167
4298,-25.20639,27.558
4300,-28.404444,30.013056
4301,-29.380556,30.2775
4302,-26.648056,27.089444
4303,-26.970278,27.211111
4304,-26.880278,26.965
4306,-29.160278,26.573333
4307,-28.69485,28.23487
4308,-28.883333,27.89
4309,-34.075556,20.145556
4310,-28.058889,30.373611
4313,-28.747778,31.745833
4314,-28.801278,31.955389
4316,-34.405833,19.600556
4318,-27.902778,24.615556
4319,-30.160091,27.40124
4320,-30.336111,27.359444
4321,-29.651389,22.746389
4322,-29.1825,23.575556
4323,-33.897778,20.012778
4324,-29.744167,29.905833
4326,-25.99136,27.84208
4327,-29.7775,29.470833
4328,-29.987778,29.851667
4329,-29.744167,29.905833
4330,-26.45,28.085833
4331,-31.396,29.2651
4332,-31.554722,29.245556
4334,-30.570833,29.150556
4335,-31.104278,29.399722
4337,-28.338333,31.373611
4340,-25.81048333,27.90955222
4341,-30.830556,26.921389
4342,-30.398056,30.601944
4343,-27.02314,28.59389
4344,-27.273889,28.49
4345,-27.4275,28.525833
4346,-27.3,28.586944
4347,-27.398611,26.614722
4348,-29.033333,23.983333
4349,-31.031389,28.883333
4350,-30.86013889,29.07125
4351,-30.77586667,29.03221667
4352,-27.01011111,26.69808333
4353,-28.44555556,32.325
4354,-26.648056,27.089444
4355,-26.970278,27.211111
4357,-27.573056,24.746389
4358,-31.000833,26.353056
4359,-30.679722,26.7125
4360,-30.570833,29.150556
4361,-25.57877778,29.12747222
4362,-29.803611,30.516111
4363,-28.735556,29.820556
4364,-26.73806,27.59194
4365,-26.45,28.085833
4367,-33.38056,19.30167
4368,-28.760833,17.730278
4369,-22.225556,29.990556
4373,-23.658056,31.05
4374,-23.281,30.54305556
4376,-27.00222,28.76528
4377,-26.970278,27.211111
4378,-29.1825,23.575556
4379,-34.039722,22.133333
4383,-27.01011111,26.69808333
4385,-24.183889,30.823889
4386,-25.20639,27.558
4387,-22.769722,30.886944
4388,-23.838611,31.640833
4390,-27.363611,31.783333
4391,-26.648056,27.089444
4392,-26.880278,26.965
4396,-28.1175,26.719444
4397,-29.033333,23.983333
4398,-28.768056,20.720556
4400,-33.13083,18.86278
4401,-26.905,32.324722
4402,-27.602222,29.942778
4403,-27.398611,26.614722
4404,-27.671111,27.236944
4405,-27.902778,24.615556
4406,-24.679167,30.8025
4407,-29.744167,29.905833
4409,-25.99136,27.84208
4410,-29.160278,26.573333
4411,-32.502778,19.535833
4412,-31.860278,18.6875
4413,-22.91028,29.61111
4415,-25.81048333,27.90955222
4416,-22.935,28.004167
4417,-26.03611,30.99778
4418,-28.75,30.442778
4420,-26.45,28.085833
4421,-27.671111,27.236944
4422,-33.7075,18.97444444
4423,-27.01011111,26.69808333
4424,-24.282222,28.090278
4425,-27.00222,28.76528
4427,-28.116667,26.725278
4428,-33.31388889,19.07472222
4429,-26.648056,27.089444
4430,-26.970278,27.211111
4431,-26.880278,26.965
4432,-30.398056,30.601944
4433,-24.99328,30.81444
4434,-29.380556,30.2775
4435,-26.73806,27.59194
4436,-26.45,28.085833
4437,-33.818056,19.694722
4438,-34.065833,20.404167
4441,-22.43772222,31.07805556
4442,-25.681111,31.783333
4443,-25.67386,31.57527
4444,-28.747778,31.745833
4446,-27.00222,28.76528
4447,-27.273889,28.49
4449,-29.028629,24.638389
4450,-29.033333,23.983333
4451,-28.760833,17.730278
4454,-23.838611,31.640833
4455,-25.398889,31.610556
4456,-25.14944444,31.94055556
4457,-28.801278,31.955389
4458,-27.937778,31.209444
4459,-28.69485,28.23487
4460,-28.883333,27.89
4461,-34.405833,19.600556
4462,-28.058889,30.373611
4464,-26.970278,27.211111
4466,-34.075556,20.145556
4467,-33.897778,20.012778
4468,-27.01011111,26.69808333
4469,-29.744167,29.905833
4470,-26.648056,27.089444
4471,-26.880278,26.965
4473,-25.99136,27.84208
4474,-30.733889,29.828333
4475,-29.7775,29.470833
4476,-29.987778,29.851667
4477,-29.744167,29.905833
4478,-26.45,28.085833
4479,-27.671111,27.236944
4480,-31.396,29.2651
4481,-31.554722,29.245556
4482,-25.73411,27.21422
4483,-27.398611,26.614722
4484,-29.160278,26.573333
4485,-30.568333,29.422778
4486,-30.570833,29.150556
4487,-31.104278,29.399722
4489,-28.338333,31.373611
4490,-27.495556,26.074722
4492,-27.01011111,26.69808333
4493,-25.81048333,27.90955222
4494,-23.658056,31.05
4495,-25.49037,30.6986
4496,-27.00222,28.76528
4497,-26.648056,27.089444
4498,-26.970278,27.211111
4499,-26.880278,26.965
4500,-27.273889,28.49
4501,-27.3,28.586944
4503,-29.033333,23.983333
4504,-30.336111,27.359444
4506,-31.031389,28.883333
4507,-30.86013889,29.07125
4508,-30.77586667,29.03221667
4509,-34.031944,22.053333
4510,-34.039722,22.133333
4511,-33.08883333,19.21878333
4512,-30.830556,26.921389
4513,-28.44555556,32.325
4514,-29.744167,29.905833
4515,-30.13573889,30.67422222
4516,-29.160278,26.573333
4517,-30.679722,26.7125
4518,-30.160091,27.40124
4521,-27.573056,24.746389
4522,-31.000833,26.353056
4523,-29.803611,30.516111
4524,-28.735556,29.820556
4525,-26.73806,27.59194
4526,-26.45,28.085833
4527,-33.38056,19.30167
4528,-32.502778,19.535833
4529,-34.005833,22.351111
4530,-31.860278,18.6875
4533,-22.769722,30.886944
4534,-23.281,30.54305556
4535,-27.802778,28.768333
4536,-32.595833,19.009444
4538,-27.01011111,26.69808333
4540,-25.20639,27.558
4541,-27.363611,31.783333
4542,-26.970278,27.211111
4543,-26.880278,26.965
4545,-28.768056,20.720556
4547,-33.13083,18.86278
4548,-33.7075,18.97444444
4550,-26.905,32.324722
4551,-27.602222,29.942778
4552,-33.31388889,19.07472222
4554,-27.902778,24.615556
4555,-25.99136,27.84208
4556,-26.03611,30.99778
4557,-26.45,28.085833
4559,-28.760833,17.730278
4560,-27.01011111,26.69808333
4561,-25.73411,27.21422
4562,-27.00222,28.76528
4563,-26.648056,27.089444
4564,-26.970278,27.211111
4565,-26.880278,26.965
4568,-29.028629,24.638389
4569,-29.033333,23.983333
4571,-25.57877778,29.12747222
4572,-28.760833,17.730278
4574,-25.81048333,27.90955222
4575,-25.398889,31.610556
4576,-27.935,26.126667
4577,-27.671111,27.236944
4578,-29.033333,23.983333
4579,-28.75,30.442778
4581,-34.250556,20.9925
4582,-29.744167,29.905833
4583,-27.671111,27.236944
4584,-27.573056,24.746389
4585,-28.760833,17.730278
4586,-29.380556,30.2775
4587,-33.818056,19.694722
4588,-34.065833,20.404167
4590,-25.681111,31.783333
4591,-25.67386,31.57527
4592,-28.747778,31.745833
4596,-27.937778,31.209444
4597,-28.404444,30.013056
4598,-26.73806,27.59194
4599,-26.45,28.085833
4601,-27.01011111,26.69808333
4602,-22.225556,29.990556
4604,-25.20639,27.558
4605,-28.801278,31.955389
4607,-27.00222,28.76528
4608,-26.648056,27.089444
4609,-26.970278,27.211111
4610,-26.880278,26.965
4612,-28.058889,30.373611
4613,-26.861111,28.884722
4614,-27.902778,24.615556
4615,-25.99136,27.84208
4616,-29.7775,29.470833
4617,-29.987778,29.851667
4618,-29.744167,29.905833
4619,-26.45,28.085833
4620,-31.396,29.2651
4621,-31.554722,29.245556
4622,-24.183889,30.823889
4623,-25.73411,27.21422
4624,-28.44555556,32.325
4625,-27.671111,27.236944
4626,-30.568333,29.422778
4627,-30.570833,29.150556
4628,-31.104278,29.399722
4629,-34.031944,22.053333
4630,-34.005833,22.351111
4634,-27.01011111,26.69808333
4635,-25.81048333,27.90955222
4637,-30.733889,29.828333
4638,-30.398056,30.601944
4639,-27.00222,28.76528
