Latitude,Longitude,Sample Date,q,ppt,pet,soil,pdsi,tmax,tmin,Saline_Index,Runoff_Ratio,Chemical_Solubility
-26.861111,28.884722,03-10-2011,3.5,69.8,164.90001,4.7000003,-2.56,28.96,13.759999,0.4051981484683983,0.050143266475572865,21.359999
-29.160278,26.573333,03-10-2011,2.8000000000000003,55.6,200.0,2.2,1.06,33.16,15.32,0.5649452269168369,0.05035971223012525,24.24
-26.03611,30.99778,04-10-2011,6.300000000000001,125.2,165.5,13.900001,-2.01,30.22,18.119999,0.1386308909528247,0.050319488817851185,24.169998
-27.398611,26.614722,04-10-2011,2.3000000000000003,46.800000000000004,195.8,2.3,-2.44,32.61,16.47,0.6141797245563422,0.04914529914519413,24.54
-27.671111,27.236944,04-10-2011,2.6,52.400000000000006,188.3,2.4,0.59,31.789999,15.45,0.5646032460684212,0.04961832061059233,23.619999
-30.160091,27.40124,04-10-2011,3.1,61.5,181.7,3.2,1.49,31.189999,14.969999,0.4942434147060196,0.05040650406495869,23.079998
-30.336111,27.359444,04-10-2011,2.9000000000000004,58.5,182.7,3.4,1.5699999,31.13,14.58,0.5149253669967587,0.04957264957256484,22.855
-28.69485,28.23487,04-10-2011,3.6,72.60000000000001,165.0,2.8,0.96,28.76,13.599999,0.38888888888872514,0.04958677685943583,21.18
-28.883333,27.89,04-10-2011,3.7,73.7,170.6,3.0,1.3,29.869999,14.219999,0.39664348621594864,0.050203527815399995,22.044998
-31.5653,18.3306,04-10-2011,0.0,0.7000000000000001,222.7,0.3,-2.0,31.98,17.21,0.9937332138799282,0.0,24.595
-25.45963889,28.26430556,04-10-2011,3.5,70.0,177.0,4.7000003,-1.79,31.91,17.05,0.43319838056662624,0.04999999999992857,24.48
-28.338333,31.373611,04-10-2011,5.1000000000000005,101.30000000000001,157.5,2.8,-3.36,30.929998,18.63,0.21715610510037972,0.05034550839086836,24.779999
-28.068333,31.55,04-10-2011,4.9,97.2,166.40001,2.3,-3.06,32.79,20.5,0.2625189937473976,0.050411522633692994,26.645
-27.4,26.624722,04-10-2011,2.3000000000000003,46.800000000000004,195.8,2.3,-2.44,32.61,16.47,0.6141797245563422,0.04914529914519413,24.54
-29.161667,23.696389,05-10-2011,1.7000000000000002,33.1,226.6,0.1,0.96999997,36.809998,17.97,0.7450904950164406,0.051359516616159034,27.39
-25.81048333,27.90955222,05-10-2011,3.6,72.10000000000001,176.0,4.6,-2.1599998,31.07,17.01,0.41878274889140715,0.04993065187233019,24.04
-29.641944,30.6875,05-10-2011,6.2,123.5,148.0,9.2,1.66,30.06,19.51,0.0902394106813664,0.05020242914975692,24.785
-31.860278,18.6875,05-10-2011,0.1,1.6,231.8,0.8,-2.1499999,33.5,17.119999,0.9862896317126911,0.06249999999609375,25.31
-27.00222,28.76528,05-10-2011,3.4000000000000004,67.3,166.1,4.5,-2.51,29.289999,13.94,0.4233076414730441,0.05052005943528898,21.615
-27.02314,28.59389,05-10-2011,3.3000000000000003,66.10000000000001,168.3,4.4,-2.53,29.64,14.24,0.4360068332812583,0.04992435703472023,21.939999
-27.273889,28.49,05-10-2011,3.3000000000000003,65.5,168.40001,4.0,-2.51,29.609999,14.24,0.4399316166205011,0.05038167938923606,21.925
-27.4275,28.525833,05-10-2011,3.3000000000000003,65.7,167.7,3.5,-2.51,29.519999,13.969999,0.4370179874973074,0.050228310502206656,21.744999
-27.3,28.586944,05-10-2011,3.3000000000000003,66.3,168.1,3.8,-2.51,29.55,14.099999,0.4343003560269334,0.04977375565603353,21.824999
-30.830556,26.921389,06-10-2011,2.2,44.1,190.3,2.4,0.83,31.8,14.36,0.6237201414174601,0.04988662131507962,23.08
-30.679722,26.7125,06-10-2011,2.2,43.7,195.0,1.9,0.65,32.96,14.92,0.6338500209465298,0.05034324942780242,23.939999
-30.160091,27.40124,06-10-2011,3.1,61.5,181.7,3.2,1.49,31.189999,14.969999,0.4942434147060196,0.05040650406495869,23.079998
-30.336111,27.359444,06-10-2011,2.9000000000000004,58.5,182.7,3.4,1.5699999,31.13,14.58,0.5149253669967587,0.04957264957256484,22.855
-31.000833,26.353056,07-10-2011,1.9000000000000001,38.900000000000006,196.2,1.8000001,0.85999995,31.48,13.88,0.669076984219635,0.04884318766054281,22.68
-28.460833,21.248889,07-10-2011,0.9,18.5,249.2,0.0,3.73,37.95,19.5,0.861785579298158,0.04864864864838569,28.725
-28.760833,17.730278,08-10-2011,0.0,0.4,249.8,0.0,0.66999996,37.14,21.439999,0.9968025579922387,0.0,29.289999
-27.602222,29.942778,08-10-2011,4.5,90.5,167.3,3.8,-2.9099998,29.97,15.089999,0.29790536129787826,0.049723756906022404,22.529999
-27.169444,29.233889,10-10-2011,3.5,70.5,162.0,3.6000001,-2.69,28.599998,13.41,0.39354838709660495,0.049645390070851565,21.005
-27.01011111,26.69808333,11-10-2011,2.3000000000000003,46.800000000000004,189.3,2.0,-2.55,32.01,16.199999,0.6035578196094247,0.04914529914519413,24.105
-24.183889,30.823889,11-10-2011,3.6,71.7,170.0,6.4,0.87,33.38,20.47,0.4067025237896539,0.050209205020850474,26.925
-25.127778,27.628889,11-10-2011,2.8000000000000003,56.5,187.5,5.6,-1.4499999,33.51,18.449999,0.5368852459014193,0.0495575221238061,25.98
-25.20639,27.558,11-10-2011,2.8000000000000003,55.7,185.90001,5.9,-1.4399999,33.239998,18.26,0.5389073022407941,0.050269299820376534,25.75
-24.69514,27.40906,11-10-2011,2.7,54.800000000000004,187.7,6.4,0.72999996,33.57,19.47,0.54804123142547,0.04927007299261082,26.52
-25.73411,27.21422,11-10-2011,3.1,61.900000000000006,176.7,4.5,-2.03,31.17,15.71,0.4811399765989805,0.05008077544418403,23.44
-27.363611,31.783333,11-10-2011,3.6,72.10000000000001,162.8,9.7,-1.93,32.7,19.74,0.38612176191302294,0.04993065187233019,26.220001
-26.648056,27.089444,11-10-2011,2.6,51.400000000000006,179.7,3.1000001,-2.46,30.83,15.46,0.5551709158045601,0.05058365758745022,23.145
-26.970278,27.211111,11-10-2011,2.7,53.1,181.3,3.2,-2.4299998,31.05,15.639999,0.5469283335435594,0.050847457627022884,23.345
-26.880278,26.965,11-10-2011,2.5,50.0,182.1,3.0,-2.51,31.41,15.87,0.5691512392487516,0.0499999999999,23.64
-26.98472222,26.63227778,11-10-2011,2.4000000000000004,47.300000000000004,188.5,2.3,-2.53,32.17,16.449999,0.5988125530107723,0.05073995771659463,24.309998
-27.573056,24.746389,11-10-2011,2.3000000000000003,46.1,215.5,0.4,0.75,35.42,17.34,0.6475535168193243,0.04989154013004362,26.38
-29.028629,24.638389,11-10-2011,2.2,44.0,218.40001,0.1,1.15,35.73,17.18,0.6646341580423001,0.049999999999886365,26.455
-30.160091,27.40124,11-10-2011,3.1,61.5,181.7,3.2,1.49,31.189999,14.969999,0.4942434147060196,0.05040650406495869,23.079998
-33.31388889,19.07472222,11-10-2011,0.2,4.1000000000000005,216.90001,8.8,-3.61,32.809998,17.43,0.962895929138469,0.04878048780368828,25.119999
-29.161667,23.696389,12-10-2011,1.7000000000000002,33.1,226.6,0.1,0.96999997,36.809998,17.97,0.7450904950164406,0.051359516616159034,27.39
-24.058889,31.237222,12-10-2011,3.4000000000000004,68.9,171.8,1.3000001,-1.52,33.489998,20.5,0.4275031231702495,0.04934687953548716,26.994999
-26.905,32.324722,12-10-2011,4.0,80.10000000000001,169.7,8.8,-1.9499999,34.51,20.92,0.3586869417247077,0.04993757802740332,27.715
-26.73806,27.59194,12-10-2011,3.0,59.300000000000004,174.5,3.7,-2.4099998,30.199999,15.29,0.4927288280579586,0.050590219224197985,22.744999
-31.000833,26.353056,12-10-2011,1.9000000000000001,38.900000000000006,196.2,1.8000001,0.85999995,31.48,13.88,0.669076984219635,0.04884318766054281,22.68
-30.679722,26.7125,12-10-2011,2.2,43.7,195.0,1.9,0.65,32.96,14.92,0.6338500209465298,0.05034324942780242,23.939999
-33.7075,18.97444444,12-10-2011,0.30000000000000004,5.2,212.8,10.0,-3.49,32.05,18.16,0.9522935786490516,0.05769230769119823,25.105
-24.679167,30.8025,13-10-2011,6.1000000000000005,121.60000000000001,151.40001,14.6,0.87,27.76,15.78,0.10915753903258386,0.05016447368416927,21.77
-34.250556,20.9925,13-10-2011,0.6000000000000001,11.100000000000001,186.8,8.6,1.52,30.519999,18.24,0.8878221341195094,0.05405405405356708,24.38
-34.031944,22.053333,13-10-2011,0.9,17.400000000000002,166.40001,6.0,1.4699999,28.119999,17.58,0.8106637743925128,0.05172413793073722,22.849998
-34.039722,22.133333,13-10-2011,0.9,18.1,164.8,6.3,1.64,27.91,17.97,0.8020776413555545,0.049723756905802635,22.939999
-34.02861,22.22222,14-10-2011,0.9,18.8,162.2,6.6,1.67,27.289999,17.75,0.7922651898672068,0.04787234042527728,22.52
-27.01011111,26.69808333,17-10-2011,2.3000000000000003,46.800000000000004,189.3,2.0,-2.55,32.01,16.199999,0.6035578196094247,0.04914529914519413,24.105
-25.99136,27.84208,17-10-2011,3.7,73.3,173.1,4.4,-2.37,30.16,16.039999,0.40503248227010163,0.05047748976800754,23.099998
-26.861111,28.884722,17-10-2011,3.5,69.8,164.90001,4.7000003,-2.56,28.96,13.759999,0.4051981484683983,0.050143266475572865,21.359999
-26.73806,27.59194,17-10-2011,3.0,59.300000000000004,174.5,3.7,-2.4099998,30.199999,15.29,0.4927288280579586,0.050590219224197985,22.744999
-26.98472222,26.63227778,17-10-2011,2.4000000000000004,47.300000000000004,188.5,2.3,-2.53,32.17,16.449999,0.5988125530107723,0.05073995771659463,24.309998
-29.042222,24.6,17-10-2011,2.1,42.900000000000006,219.5,0.1,1.12,35.829998,17.31,0.6730182926826704,0.04895104895093484,26.57
-29.380556,30.2775,18-10-2011,4.4,87.4,144.1,8.0,1.1999999,27.92,15.0199995,0.24492442595503702,0.05034324942786002,21.47
-27.00222,28.76528,18-10-2011,3.4000000000000004,67.3,166.1,4.5,-2.51,29.289999,13.94,0.4233076414730441,0.05052005943528898,21.615
-26.648056,27.089444,18-10-2011,2.6,51.400000000000006,179.7,3.1000001,-2.46,30.83,15.46,0.5551709158045601,0.05058365758745022,23.145
-26.970278,27.211111,18-10-2011,2.7,53.1,181.3,3.2,-2.4299998,31.05,15.639999,0.5469283335435594,0.050847457627022884,23.345
-26.880278,26.965,18-10-2011,2.5,50.0,182.1,3.0,-2.51,31.41,15.87,0.5691512392487516,0.0499999999999,23.64
-28.141944,26.417778,18-10-2011,2.6,51.1,196.40001,2.3,0.9,32.64,16.09,0.5870707223451385,0.05088062622299241,24.365
-31.436944,20.474722,18-10-2011,0.30000000000000004,5.6000000000000005,228.40001,0.0,-1.35,34.1,15.87,0.9521367540089997,0.053571428570471945,24.984999
-33.501667,21.624167,18-10-2011,0.6000000000000001,12.4,193.40001,0.1,-1.29,30.84,14.75,0.8794946603652642,0.04838709677380334,22.795
-33.818056,19.694722,18-10-2011,0.30000000000000004,6.300000000000001,212.1,5.3,-2.6299999,32.1,17.22,0.9423076939195588,0.04761904761829176,24.66
-25.45963889,28.26430556,18-10-2011,3.5,70.0,177.0,4.7000003,-1.79,31.91,17.05,0.43319838056662624,0.04999999999992857,24.48
-28.7115,24.07288889,19-10-2011,2.1,42.400000000000006,223.2,0.3,0.96,36.649998,17.63,0.6807228878974982,0.04952830188667563,27.14
-25.81048333,27.90955222,19-10-2011,3.6,72.10000000000001,176.0,4.6,-2.1599998,31.07,17.01,0.41878274889140715,0.04993065187233019,24.04
-26.006389,29.253889,19-10-2011,4.2,83.80000000000001,159.90001,5.0,-2.44,28.64,13.95,0.3122692092586467,0.05011933174218362,21.295
-29.1825,23.575556,19-10-2011,1.6,31.5,226.2,0.1,1.0699999,36.76,18.18,0.7555296827856433,0.05079365079348955,27.47
-34.075556,20.145556,19-10-2011,0.4,7.9,197.40001,5.4,-1.9399999,31.73,18.109999,0.9230394578884681,0.05063291139176414,24.919998
-27.5275,30.858056,20-10-2011,4.9,98.5,157.2,6.5,-2.85,29.06,15.92,0.22956588834101965,0.04974619289335051,22.49
-28.404444,30.013056,20-10-2011,4.5,90.7,165.40001,3.2,-2.8899999,30.97,16.17,0.2916829616743733,0.0496141124586002,23.57
-27.38972222,26.46388889,20-10-2011,2.3000000000000003,45.900000000000006,197.5,2.4,-2.3899999,32.719997,16.57,0.6228430566965395,0.05010893246176447,24.644999
-29.028629,24.638389,20-10-2011,2.2,44.0,218.40001,0.1,1.15,35.73,17.18,0.6646341580423001,0.049999999999886365,26.455
-28.058889,30.373611,20-10-2011,4.6000000000000005,91.10000000000001,160.6,3.9,-2.86,29.38,14.87,0.2761223854516119,0.05049396267831999,22.125
-25.57877778,29.12747222,20-10-2011,3.8000000000000003,76.3,172.40001,4.4,-1.78,31.23,16.02,0.38640935109590485,0.04980340760150747,23.625
-27.937778,31.209444,21-10-2011,4.0,80.9,161.7,2.8,-3.8999999,30.64,17.89,0.333058524174043,0.049443757725526026,24.265
-28.760833,17.730278,22-10-2011,0.0,0.4,249.8,0.0,0.66999996,37.14,21.439999,0.9968025579922387,0.0,29.289999
-24.058889,31.237222,24-10-2011,3.4000000000000004,68.9,171.8,1.3000001,-1.52,33.489998,20.5,0.4275031231702495,0.04934687953548716,26.994999
-29.7775,29.470833,24-10-2011,4.7,94.80000000000001,144.7,7.2000003,1.8499999,26.75,13.2699995,0.2083507206014918,0.04957805907167766,20.01
-29.987778,29.851667,24-10-2011,3.3000000000000003,66.8,144.90001,9.5,1.87,28.16,15.29,0.36891830787760305,0.04940119760471647,21.725
-29.744167,29.905833,24-10-2011,3.4000000000000004,68.9,150.0,7.8,1.23,29.099998,15.889999,0.37048880767456804,0.04934687953548716,22.494999
-27.169444,29.233889,24-10-2011,3.5,70.5,162.0,3.6000001,-2.69,28.599998,13.41,0.39354838709660495,0.049645390070851565,21.005
-26.73806,27.59194,24-10-2011,3.0,59.300000000000004,174.5,3.7,-2.4099998,30.199999,15.29,0.4927288280579586,0.050590219224197985,22.744999
-26.45,28.085833,24-10-2011,3.3000000000000003,65.2,170.6,4.1,-2.58,29.74,14.88,0.4469889880206389,0.05061349693243771,22.31
-34.065833,20.404167,25-10-2011,0.4,7.800000000000001,194.90001,5.4,-1.23,32.43,18.84,0.9230389773285984,0.05128205128139382,25.635
-25.127778,27.628889,25-10-2011,2.8000000000000003,56.5,187.5,5.6,-1.4499999,33.51,18.449999,0.5368852459014193,0.0495575221238061,25.98
-25.20639,27.558,25-10-2011,2.8000000000000003,55.7,185.90001,5.9,-1.4399999,33.239998,18.26,0.5389073022407941,0.050269299820376534,25.75
-24.69514,27.40906,25-10-2011,2.7,54.800000000000004,187.7,6.4,0.72999996,33.57,19.47,0.54804123142547,0.04927007299261082,26.52
-25.73411,27.21422,25-10-2011,3.1,61.900000000000006,176.7,4.5,-2.03,31.17,15.71,0.4811399765989805,0.05008077544418403,23.44
-22.769722,30.886944,25-10-2011,3.5,70.0,174.6,5.2000003,-0.41,33.32,20.0,0.4276369725812916,0.04999999999992857,26.66
-28.747778,31.745833,25-10-2011,6.2,124.2,160.90001,5.8,-2.1,31.82,20.77,0.12872679051817468,0.04991948470205321,26.295
-30.733889,29.828333,25-10-2011,2.8000000000000003,55.300000000000004,142.2,20.5,2.8899999,28.449999,17.699999,0.4399999913466916,0.050632911392313504,23.074999
-31.104278,29.399722,25-10-2011,2.5,50.6,148.3,14.8,2.76,28.789999,18.49,0.4912016166550042,0.049407114624408284,23.64
-30.77586667,29.03221667,25-10-2011,2.8000000000000003,55.0,154.1,5.8,2.3899999,29.039999,16.55,0.47393593118504485,0.05090909090899835,22.794998
-31.396,29.2651,25-10-2011,2.5,49.2,149.90001,14.8,2.52,29.22,19.869999,0.5057760146896291,0.050813008129978014,24.544998
-31.554722,29.245556,25-10-2011,2.5,50.5,142.40001,17.7,2.46,27.9,18.779999,0.4764126738908113,0.049504950494951475,23.34
-34.092222,21.295278,25-10-2011,0.6000000000000001,12.600000000000001,181.40001,4.6,1.41,30.72,17.33,0.8701030989131684,0.04761904761866969,24.025
-27.495556,26.074722,25-10-2011,2.2,43.800000000000004,200.7,2.6000001,0.84999996,32.829998,16.029999,0.6417177869388355,0.05022831050216842,24.429998
-30.398056,30.601944,26-10-2011,2.9000000000000004,58.2,148.3,26.800001,2.09,29.439999,21.31,0.43631962092093163,0.04982817869407246,25.375
-30.27402,30.69602,26-10-2011,3.0,59.7,148.0,22.300001,1.81,29.38,21.119999,0.42513240250340634,0.050251256281322855,25.25
-30.568333,29.422778,26-10-2011,2.9000000000000004,58.800000000000004,146.90001,7.4,2.57,27.689999,13.95,0.4282936569474237,0.049319727891072584,20.82
-30.86013889,29.07125,26-10-2011,2.6,52.5,153.2,6.1,2.27,29.109999,16.94,0.4895478776965231,0.04952380952371519,23.025
-30.570833,29.150556,26-10-2011,3.1,62.300000000000004,148.90001,5.7000003,2.1499999,27.46,13.82,0.41003790436185267,0.04975922953443056,20.64
-33.897778,20.012778,26-10-2011,0.30000000000000004,6.800000000000001,199.8,4.3,-2.18,32.329998,17.58,0.934172314621475,0.044117647058174746,24.954998
-25.447222,30.711667,26-10-2011,4.7,94.9,160.3,14.3,-1.55,30.14,17.51,0.2562696013701388,0.04952581664905213,23.825
-30.13573889,30.67422222,27-10-2011,3.6,72.9,148.7,11.1,1.54,29.699999,21.119999,0.3420577526718655,0.04938271604931497,25.41
-31.031389,28.883333,27-10-2011,2.6,52.5,150.7,6.2000003,1.75,28.65,16.4,0.48326770877465486,0.04952380952371519,22.525
-34.405833,19.600556,27-10-2011,0.4,8.9,174.1,7.7000003,-3.28,27.539999,17.19,0.9027322436807923,0.044943820224214115,22.365
-27.398611,26.614722,28-10-2011,2.3000000000000003,46.800000000000004,195.8,2.3,-2.44,32.61,16.47,0.6141797245563422,0.04914529914519413,24.54
-27.902778,24.615556,28-10-2011,2.3000000000000003,46.300000000000004,221.90001,0.3,0.96,36.03,17.77,0.6547352839706465,0.04967602591781927,26.9
-29.803611,30.516111,28-10-2011,4.800000000000001,96.9,143.8,9.8,1.8499999,28.98,17.949999,0.19484836916123097,0.04953560371511916,23.465
-25.99136,27.84208,31-10-2011,3.7,73.3,173.1,4.4,-2.37,30.16,16.039999,0.40503248227010163,0.05047748976800754,23.099998
-26.861111,28.884722,31-10-2011,3.5,69.8,164.90001,4.7000003,-2.56,28.96,13.759999,0.4051981484683983,0.050143266475572865,21.359999
-26.45,28.085833,31-10-2011,3.3000000000000003,65.2,170.6,4.1,-2.58,29.74,14.88,0.4469889880206389,0.05061349693243771,22.31
-32.502778,19.535833,31-10-2011,0.1,2.2,229.8,1.2,-2.02,34.87,17.039999,0.9810344830076728,0.04545454545247934,25.954998
-31.860278,18.6875,01-11-2011,0.1,1.6,231.8,0.8,-2.1499999,33.5,17.119999,0.9862896317126911,0.06249999999609375,25.31
-28.735556,29.820556,01-11-2011,4.6000000000000005,91.7,164.1,3.0,-2.86,31.519999,16.41,0.28303363712270174,0.05016357688107943,23.965
-27.00222,28.76528,01-11-2011,3.4000000000000004,67.3,166.1,4.5,-2.51,29.289999,13.94,0.4233076414730441,0.05052005943528898,21.615
-26.880278,26.965,01-11-2011,2.5,50.0,182.1,3.0,-2.51,31.41,15.87,0.5691512392487516,0.0499999999999,23.64
-27.38972222,26.46388889,01-11-2011,2.3000000000000003,45.900000000000006,197.5,2.4,-2.3899999,32.719997,16.57,0.6228430566965395,0.05010893246176447,24.644999
-29.160278,26.573333,01-11-2011,2.8000000000000003,55.6,200.0,2.2,1.06,33.16,15.32,0.5649452269168369,0.05035971223012525,24.24
-30.679722,26.7125,01-11-2011,2.2,43.7,195.0,1.9,0.65,32.96,14.92,0.6338500209465298,0.05034324942780242,23.939999
-25.45963889,28.26430556,01-11-2011,3.5,70.0,177.0,4.7000003,-1.79,31.91,17.05,0.43319838056662624,0.04999999999992857,24.48
-28.338333,31.373611,01-11-2011,5.1000000000000005,101.30000000000001,157.5,2.8,-3.36,30.929998,18.63,0.21715610510037972,0.05034550839086836,24.779999
-25.81048333,27.90955222,02-11-2011,3.6,72.10000000000001,176.0,4.6,-2.1599998,31.07,17.01,0.41878274889140715,0.04993065187233019,24.04
-29.641944,30.6875,02-11-2011,6.2,123.5,148.0,9.2,1.66,30.06,19.51,0.0902394106813664,0.05020242914975692,24.785
-28.69485,28.23487,02-11-2011,3.6,72.60000000000001,165.0,2.8,0.96,28.76,13.599999,0.38888888888872514,0.04958677685943583,21.18
-29.615556,27.065278,02-11-2011,3.2,64.4,188.5,2.3,1.29,31.75,14.86,0.49070778963997996,0.049689440993711656,23.305
-29.161667,23.696389,03-11-2011,1.7000000000000002,33.1,226.6,0.1,0.96999997,36.809998,17.97,0.7450904950164406,0.051359516616159034,27.39
-28.44555556,32.325,03-11-2011,6.7,133.70000000000002,159.2,13.7,-1.62,31.06,21.189999,0.0870604206688999,0.05011219147341053,26.125
-27.602222,29.942778,03-11-2011,4.5,90.5,167.3,3.8,-2.9099998,29.97,15.089999,0.29790536129787826,0.049723756906022404,22.529999
-30.160091,27.40124,03-11-2011,3.1,61.5,181.7,3.2,1.49,31.189999,14.969999,0.4942434147060196,0.05040650406495869,23.079998
-30.336111,27.359444,03-11-2011,2.9000000000000004,58.5,182.7,3.4,1.5699999,31.13,14.58,0.5149253669967587,0.04957264957256484,22.855
-28.883333,27.89,03-11-2011,3.7,73.7,170.6,3.0,1.3,29.869999,14.219999,0.39664348621594864,0.050203527815399995,22.044998
-29.1825,23.575556,03-11-2011,1.6,31.5,226.2,0.1,1.0699999,36.76,18.18,0.7555296827856433,0.05079365079348955,27.47
-32.595833,19.009444,03-11-2011,0.1,2.3000000000000003,231.3,5.5,-2.76,34.62,17.34,0.9803082194349165,0.04347826086767485,25.98
-28.7115,24.07288889,04-11-2011,2.1,42.400000000000006,223.2,0.3,0.96,36.649998,17.63,0.6807228878974982,0.04952830188667563,27.14
-30.830556,26.921389,04-11-2011,2.2,44.1,190.3,2.4,0.83,31.8,14.36,0.6237201414174601,0.04988662131507962,23.08
-27.573056,24.746389,04-11-2011,2.3000000000000003,46.1,215.5,0.4,0.75,35.42,17.34,0.6475535168193243,0.04989154013004362,26.38
-30.679722,26.7125,04-11-2011,2.2,43.7,195.0,1.9,0.65,32.96,14.92,0.6338500209465298,0.05034324942780242,23.939999
-28.69485,28.23487,04-11-2011,3.6,72.60000000000001,165.0,2.8,0.96,28.76,13.599999,0.38888888888872514,0.04958677685943583,21.18
-28.760833,17.730278,05-11-2011,0.0,0.4,249.8,0.0,0.66999996,37.14,21.439999,0.9968025579922387,0.0,29.289999
-29.658056,25.973333,05-11-2011,2.3000000000000003,45.6,201.6,1.9,0.96999997,33.12,15.2,0.6310679702739455,0.05043859649111746,24.16
-31.000833,26.353056,05-11-2011,1.9000000000000001,38.900000000000006,196.2,1.8000001,0.85999995,31.48,13.88,0.669076984219635,0.04884318766054281,22.68
-27.169444,29.233889,07-11-2011,3.5,70.5,162.0,3.6000001,-2.69,28.599998,13.41,0.39354838709660495,0.049645390070851565,21.005
