Latitude,Longitude,Sample Date,rain_7d_nasa,rain_3d_nasa,rain_12d_nasa
-33.501667,21.624167,18-10-2011,2.4199999999999995,0.55,2.4199999999999995
-33.818056,19.694722,18-10-2011,2.78,2.14,2.8200000000000003
-25.45963889,28.26430556,18-10-2011,1.19,0.99,1.2
-28.7115,24.07288889,19-10-2011,0.0,0.0,0.0
-25.81048333,27.90955222,19-10-2011,5.66,5.32,6.08
-26.006389,29.253889,19-10-2011,6.76,6.68,6.779999999999999
-29.1825,23.575556,19-10-2011,0.0,0.0,0.0
-34.075556,20.145556,19-10-2011,9.71,7.859999999999999,9.79
-27.5275,30.858056,20-10-2011,13.500000000000002,8.030000000000001,13.500000000000002
-28.404444,30.013056,20-10-2011,17.44,14.57,17.44
-27.38972222,26.46388889,20-10-2011,0.7,0.69,0.7
-29.028629,24.638389,20-10-2011,0.0,0.0,0.0
-28.058889,30.373611,20-10-2011,16.84,13.17,16.84
-25.57877778,29.12747222,20-10-2011,7.31,5.94,7.34
-27.937778,31.209444,21-10-2011,16.880000000000003,13.04,16.900000000000002
-28.760833,17.730278,22-10-2011,5.33,3.22,5.34
-24.058889,31.237222,24-10-2011,13.72,0.12,15.32
-29.7775,29.470833,24-10-2011,2.97,0.38,8.34
-29.987778,29.851667,24-10-2011,7.84,1.37,20.64
-29.744167,29.905833,24-10-2011,10.95,0.7,17.87
-27.169444,29.233889,24-10-2011,5.85,0.01,7.09
-26.73806,27.59194,24-10-2011,3.89,0.0,4.37
-26.45,28.085833,24-10-2011,4.53,0.0,5.05
-34.065833,20.404167,25-10-2011,4.28,0.36,5.56
-25.127778,27.628889,25-10-2011,3.94,0.01,4.02
-25.20639,27.558,25-10-2011,3.94,0.01,4.02
-24.69514,27.40906,25-10-2011,4.83,0.0,5.220000000000001
-25.73411,27.21422,25-10-2011,3.97,0.0,4.15
-22.769722,30.886944,25-10-2011,21.44,3.65,23.38
-28.747778,31.745833,25-10-2011,15.08,1.72,18.67
-30.733889,29.828333,25-10-2011,17.21,15.18,37.15
-31.104278,29.399722,25-10-2011,4.46,3.29,12.96
-30.77586667,29.03221667,25-10-2011,2.19,1.11,8.71
-31.396,29.2651,25-10-2011,3.0500000000000003,1.38,10.420000000000002
-31.554722,29.245556,25-10-2011,3.0500000000000003,1.38,10.420000000000002
-34.092222,21.295278,25-10-2011,2.9699999999999998,0.1699999999999999,4.279999999999999
-27.495556,26.074722,25-10-2011,0.69,0.0,0.7
-30.398056,30.601944,26-10-2011,25.03,23.14,43.760000000000005
-30.27402,30.69602,26-10-2011,25.03,23.14,43.760000000000005
-30.568333,29.422778,26-10-2011,7.66,7.279999999999999,16.38
-30.86013889,29.07125,26-10-2011,6.17,5.57,14.840000000000002
-30.570833,29.150556,26-10-2011,7.66,7.279999999999999,16.38
-33.897778,20.012778,26-10-2011,8.270000000000001,0.6799999999999999,10.69
-25.447222,30.711667,26-10-2011,15.27,11.98,21.129999999999995
-30.13573889,30.67422222,27-10-2011,13.6,13.11,30.31
-31.031389,28.883333,27-10-2011,2.6700000000000004,2.39,9.06
-34.405833,19.600556,27-10-2011,1.8400000000000003,0.88,11.95
-27.398611,26.614722,28-10-2011,2.54,2.54,3.67
-27.902778,24.615556,28-10-2011,0.0699999999999999,0.0699999999999999,0.0799999999999999
-29.803611,30.516111,28-10-2011,15.24,14.05,29.72
-25.99136,27.84208,31-10-2011,32.37,32.02,36.56
-26.861111,28.884722,31-10-2011,28.56,28.25,33.75
-26.45,28.085833,31-10-2011,31.04,30.69,34.96
-32.502778,19.535833,31-10-2011,0.6200000000000001,0.2,16.939999999999998
-31.860278,18.6875,01-11-2011,0.17,0.02,1.4
-28.735556,29.820556,01-11-2011,22.36,14.28,22.5
-27.00222,28.76528,01-11-2011,35.940000000000005,29.5,35.940000000000005
-26.880278,26.965,01-11-2011,10.12,4.500000000000001,10.12
-27.38972222,26.46388889,01-11-2011,4.699999999999999,2.56,4.699999999999999
-29.160278,26.573333,01-11-2011,1.88,1.71,1.88
-30.679722,26.7125,01-11-2011,0.26,0.15,0.32
-25.45963889,28.26430556,01-11-2011,33.04,24.81,33.04
-28.338333,31.373611,01-11-2011,33.67,16.47,33.83
-25.81048333,27.90955222,02-11-2011,38.13999999999999,19.06,38.16
-29.641944,30.6875,02-11-2011,24.11,16.26,29.71
-28.69485,28.23487,02-11-2011,4.27,2.23,4.279999999999999
-29.615556,27.065278,02-11-2011,1.52,0.78,1.59
-29.161667,23.696389,03-11-2011,0.01,0.0,0.02
-28.44555556,32.325,03-11-2011,49.190000000000005,12.090000000000002,50.2
-27.602222,29.942778,03-11-2011,28.290000000000003,15.25,32.010000000000005
-30.160091,27.40124,03-11-2011,2.05,0.03,2.56
-30.336111,27.359444,03-11-2011,0.5800000000000001,0.04,0.8300000000000001
-28.883333,27.89,03-11-2011,4.97,0.24,5.159999999999999
-29.1825,23.575556,03-11-2011,0.01,0.0,0.02
-32.595833,19.009444,03-11-2011,0.24,0.01,1.91
-28.7115,24.07288889,04-11-2011,0.04,0.0,0.13
-30.830556,26.921389,04-11-2011,0.16,0.0,0.17
-27.573056,24.746389,04-11-2011,0.77,0.09,0.8
-30.679722,26.7125,04-11-2011,0.18,0.01,0.27
-28.69485,28.23487,04-11-2011,4.420000000000001,0.44,4.47
-28.760833,17.730278,05-11-2011,0.06,0.06,0.06
-29.658056,25.973333,05-11-2011,1.05,0.04,1.25
-31.000833,26.353056,05-11-2011,0.05,0.0,0.05
-27.169444,29.233889,07-11-2011,15.409999999999998,1.15,40.17
-26.73806,27.59194,07-11-2011,2.3000000000000003,1.22,30.190000000000005
-27.01011111,26.69808333,08-11-2011,1.23,0.07,11.25
-24.679167,30.8025,08-11-2011,5.69,1.4300000000000002,31.800000000000004
-24.183889,30.823889,08-11-2011,8.62,2.84,34.81
-25.127778,27.628889,08-11-2011,3.73,0.01,18.14
-25.20639,27.558,08-11-2011,3.73,0.01,18.14
-24.69514,27.40906,08-11-2011,7.379999999999999,0.02,27.52
-27.363611,31.783333,08-11-2011,16.15,6.529999999999999,47.95
-29.380556,30.2775,08-11-2011,32.01,21.35,51.21000000000001
-26.98472222,26.63227778,08-11-2011,1.23,0.07,11.25
-27.398611,26.614722,08-11-2011,0.8,0.04,6.9
-27.671111,27.236944,08-11-2011,1.97,0.32,13.23
-27.495556,26.074722,08-11-2011,0.46,0.0,5.089999999999999
-24.058889,31.237222,09-11-2011,0.99,0.73,16.650000000000002
-27.02314,28.59389,09-11-2011,1.08,0.05,36.71
-26.648056,27.089444,09-11-2011,1.01,0.04,16.69
-27.273889,28.49,09-11-2011,2.4,0.42,23.340000000000003
-27.4275,28.525833,09-11-2011,2.4,0.42,23.340000000000003
-27.3,28.586944,09-11-2011,2.4,0.42,23.340000000000003
-29.161667,30.629722,10-11-2011,29.55,5.79,49.15
-33.38056,19.30167,10-11-2011,4.49,3.83,6.36
-33.31388889,19.07472222,10-11-2011,4.49,3.83,6.36
-33.13083,18.86278,10-11-2011,3.94,3.54,4.569999999999999
-33.7075,18.97444444,10-11-2011,5.87,5.19,7.419999999999999
-28.75,30.442778,11-11-2011,17.179999999999996,5.73,30.19
-30.733889,29.828333,11-11-2011,47.99,37.81,53.14999999999999
-27.5275,30.858056,12-11-2011,10.89,4.38,35.67
-24.670833,28.560833,14-11-2011,3.0500000000000003,2.99,4.2700000000000005
-25.99136,27.84208,14-11-2011,0.8600000000000001,0.8400000000000001,2.53
-24.925278,29.324444,14-11-2011,3.45,3.39,6.68
-24.282222,28.090278,15-11-2011,3.4,3.4,3.5
-29.380556,30.2775,15-11-2011,22.020000000000003,12.79,48.290000000000006
-27.00222,28.76528,15-11-2011,0.99,0.9,1.59
-26.648056,27.089444,15-11-2011,0.13,0.02,1.1
-34.031944,22.053333,15-11-2011,3.56,1.53,3.619999999999999
-34.039722,22.133333,15-11-2011,3.56,1.53,3.619999999999999
-25.45963889,28.26430556,15-11-2011,1.46,1.46,1.78
-29.161667,23.696389,16-11-2011,0.06,0.0,0.06
-25.81048333,27.90955222,16-11-2011,1.4700000000000002,1.19,1.97
-22.935,28.004167,16-11-2011,2.75,2.72,2.87
-34.065833,20.404167,16-11-2011,5.109999999999999,3.38,5.359999999999999
-27.937778,31.209444,16-11-2011,11.87,6.0600000000000005,27.079999999999995
-28.404444,30.013056,16-11-2011,12.419999999999998,4.47,21.69
-28.141944,26.417778,16-11-2011,0.49,0.0,0.55
-30.160091,27.40124,16-11-2011,1.34,0.25,1.74
-34.02861,22.22222,16-11-2011,5.369999999999999,1.66,5.65
-33.818056,19.694722,16-11-2011,10.9,8.51,12.02
-34.075556,20.145556,16-11-2011,10.9,8.51,12.02
-34.005833,22.351111,16-11-2011,5.369999999999999,1.66,5.65
-28.058889,30.373611,16-11-2011,11.86,5.140000000000001,20.61
-22.91028,29.61111,17-11-2011,4.41,3.35,6.09
-27.38972222,26.46388889,17-11-2011,0.32,0.0,0.36
-27.398611,26.614722,17-11-2011,0.31,0.01,0.45
-27.671111,27.236944,17-11-2011,0.3400000000000001,0.02,0.8300000000000001
-33.897778,20.012778,17-11-2011,11.14,3.25,13.04
-27.902778,24.615556,18-11-2011,0.55,0.0,0.5700000000000001
-28.760833,17.730278,19-11-2011,1.68,1.2,1.69
-29.161667,23.696389,21-11-2011,3.94,3.94,4.0
-27.01011111,26.69808333,21-11-2011,8.809999999999999,8.53,9.1
-29.7775,29.470833,21-11-2011,52.38,33.64,62.42
-29.744167,29.905833,21-11-2011,90.13,61.580000000000005,106.79999999999998
-26.861111,28.884722,21-11-2011,11.67,11.04,12.4
-26.45,28.085833,21-11-2011,11.419999999999998,9.58,11.84
-26.98472222,26.63227778,21-11-2011,8.809999999999999,8.53,9.1
-31.554722,29.245556,21-11-2011,68.19,38.36,96.73
-25.127778,27.628889,22-11-2011,35.129999999999995,30.37,36.58
-25.20639,27.558,22-11-2011,35.129999999999995,30.37,36.58
-24.69514,27.40906,22-11-2011,29.25,24.2,31.439999999999998
-29.987778,29.851667,22-11-2011,162.48999999999998,76.03999999999999,223.56
-27.169444,29.233889,22-11-2011,20.43,16.32,21.75
-26.970278,27.211111,22-11-2011,16.68,16.22,16.94
-26.880278,26.965,22-11-2011,17.939999999999998,17.66,18.14
-31.394444,20.947222,22-11-2011,2.59,2.58,3.06
-29.651389,22.746389,22-11-2011,0.74,0.74,0.78
-27.495556,26.074722,22-11-2011,11.14,11.14,11.46
-23.658056,31.05,23-11-2011,43.2,21.28,46.43
-28.747778,31.745833,23-11-2011,86.58999999999999,28.49,94.11999999999998
-28.801278,31.955389,23-11-2011,63.13,27.15,70.96
-30.398056,30.601944,23-11-2011,214.24,59.91,317.52
-30.27402,30.69602,23-11-2011,214.24,59.91,317.52
-28.69485,28.23487,23-11-2011,14.75,12.58,15.3
-30.568333,29.422778,23-11-2011,86.41,34.53,118.74
-30.13573889,30.67422222,24-11-2011,191.63,73.12,245.79999999999995
-27.573056,24.746389,24-11-2011,12.06,4.83,12.13
-31.031389,28.883333,24-11-2011,86.34,59.49,104.0
-30.86013889,29.07125,24-11-2011,123.67,67.8,158.19
-30.77586667,29.03221667,24-11-2011,86.34,59.49,104.0
-27.902778,24.615556,25-11-2011,9.77,0.01,9.77
-29.803611,30.516111,25-11-2011,152.57999999999998,50.74,240.95
-25.99136,27.84208,28-11-2011,24.69,1.3,39.35000000000001
-30.398056,30.601944,28-11-2011,132.28,44.62,301.98
-30.27402,30.69602,28-11-2011,132.28,44.62,301.98
-27.169444,29.233889,28-11-2011,21.90000000000001,2.06,33.47
-26.861111,28.884722,28-11-2011,20.53,1.82,28.69
-26.73806,27.59194,28-11-2011,24.66,1.4,34.88999999999999
-29.160278,26.573333,28-11-2011,13.159999999999998,8.389999999999999,13.929999999999998
-28.735556,29.820556,29-11-2011,46.17999999999999,19.5,89.44999999999999
-30.679722,26.7125,29-11-2011,17.39,11.45,18.11
-28.69485,28.23487,29-11-2011,26.26,16.04,31.95
-29.615556,27.065278,29-11-2011,21.57,19.26,24.53
-28.883333,27.89,29-11-2011,29.75,20.17,35.18
-25.45963889,28.26430556,29-11-2011,23.570000000000004,3.2,39.58
-25.81048333,27.90955222,30-11-2011,16.96,4.15,39.3
-29.641944,30.6875,30-11-2011,94.67,54.080000000000005,172.22
-27.602222,29.942778,30-11-2011,23.9,6.720000000000001,54.46999999999999
-27.02314,28.59389,30-11-2011,14.07,3.61,30.36
-27.273889,28.49,30-11-2011,15.420000000000002,4.23,32.93
-27.4275,28.525833,30-11-2011,15.420000000000002,4.23,32.93
-27.3,28.586944,30-11-2011,15.420000000000002,4.23,32.93
-30.160091,27.40124,30-11-2011,22.25,14.53,34.62
-30.336111,27.359444,30-11-2011,22.450000000000003,13.13,35.02
-25.447222,30.711667,30-11-2011,16.700000000000003,6.24,46.8
-30.830556,26.921389,01-12-2011,15.73,11.72,21.32
-27.398611,26.614722,01-12-2011,9.359999999999998,6.78,22.5
-31.000833,26.353056,01-12-2011,14.07,11.31,15.51
-29.658056,25.973333,02-12-2011,31.200000000000003,30.58,35.43
-28.760833,17.730278,03-12-2011,0.24,0.23,0.3299999999999999
-28.96362,19.15486,03-12-2011,0.03,0.0,0.03
-24.679167,30.8025,06-12-2011,12.160000000000002,7.34,22.81
-24.183889,30.823889,06-12-2011,12.56,8.44,23.79
-25.127778,27.628889,06-12-2011,9.589999999999998,1.8,18.21
-25.20639,27.558,06-12-2011,9.589999999999998,1.8,18.21
-24.69514,27.40906,06-12-2011,8.059999999999999,2.32,14.769999999999998
-24.39619444,27.08983333,09-04-2014,1.43,0.47,24.969999999999995
-29.380556,30.2775,06-12-2011,33.57,10.08,115.66
-27.671111,27.236944,06-12-2011,5.47,0.98,9.000000000000002
-29.658056,25.973333,06-12-2011,38.580000000000005,8.0,39.31
-33.501667,21.624167,06-12-2011,6.8100000000000005,0.8500000000000001,22.200000000000003
-29.161667,23.696389,07-12-2011,16.939999999999998,4.15,17.58
-27.01011111,26.69808333,07-12-2011,3.56,1.02,6.420000000000001
-29.641944,30.6875,07-12-2011,26.099999999999994,6.35,80.72
-24.282222,28.090278,07-12-2011,6.43,0.42,8.23
-24.058889,31.237222,07-12-2011,5.569999999999999,0.6300000000000001,5.95
-26.45,28.085833,07-12-2011,3.82,0.36,6.449999999999998
-26.98472222,26.63227778,07-12-2011,3.56,1.02,6.420000000000001
-27.398611,26.614722,07-12-2011,6.17,3.41,13.199999999999998
-28.69485,28.23487,07-12-2011,3.5000000000000004,1.6900000000000004,19.6
-29.1825,23.575556,07-12-2011,16.939999999999998,4.15,17.58
-27.4,26.624722,07-12-2011,6.17,3.41,13.199999999999998
-27.00222,28.76528,08-12-2011,25.13,23.05,28.74
-26.648056,27.089444,08-12-2011,8.37,6.27,11.94
-26.970278,27.211111,08-12-2011,13.580000000000002,11.48,17.87
-26.880278,26.965,08-12-2011,8.67,6.51,12.85
-27.902778,24.615556,09-12-2011,5.15,3.26,12.85
-28.768056,20.720556,09-12-2011,5.48,0.05,5.8100000000000005
-27.01011111,26.69808333,12-12-2011,17.41,10.9,20.89
-25.99136,27.84208,12-12-2011,31.49,17.310000000000002,36.31
-24.058889,31.237222,12-12-2011,3.5499999999999994,3.36,9.05
-29.380556,30.2775,12-12-2011,49.03,26.050000000000004,72.46
-26.861111,28.884722,12-12-2011,30.01,6.960000000000001,32.879999999999995
-26.73806,27.59194,12-12-2011,22.51,11.8,26.19
-26.45,28.085833,12-12-2011,23.85,10.55,27.55
-26.98472222,26.63227778,12-12-2011,17.41,10.9,20.89
-24.925278,29.324444,13-12-2011,21.72,5.859999999999999,27.99
-27.169444,29.233889,13-12-2011,30.66,5.67,33.980000000000004
-26.648056,27.089444,13-12-2011,19.25,3.32,21.39
-26.970278,27.211111,13-12-2011,20.97,4.420000000000001,23.17
-26.880278,26.965,13-12-2011,17.42,4.03,19.64
-29.615556,27.065278,13-12-2011,22.36,13.15,32.230000000000004
-31.396,29.2651,13-12-2011,36.83,12.890000000000002,69.32000000000001
-33.38056,19.30167,13-12-2011,5.7,4.43,10.179999999999998
-33.31388889,19.07472222,13-12-2011,5.7,4.43,10.179999999999998
-29.161667,23.696389,14-12-2011,5.080000000000001,0.12,8.85
-25.81048333,27.90955222,14-12-2011,42.97,14.67,44.35
-27.937778,31.209444,14-12-2011,37.470000000000006,17.490000000000002,42.28
-28.141944,26.417778,14-12-2011,29.13,5.26,36.370000000000005
-28.1175,26.719444,14-12-2011,30.17,6.5,35.6
-30.568333,29.422778,14-12-2011,42.03,11.42,65.71999999999998
-31.104278,29.399722,14-12-2011,42.54,12.89,65.06000000000002
-28.058889,30.373611,14-12-2011,33.95,13.31,43.55
-25.447222,30.711667,14-12-2011,30.880000000000003,19.26,38.16
-27.5275,30.858056,15-12-2011,37.29,17.73,42.1
-27.398611,26.614722,15-12-2011,28.66,7.9,32.07
-27.671111,27.236944,15-12-2011,34.63,7.219999999999999,35.61
-31.031389,28.883333,15-12-2011,43.72,15.670000000000002,61.21999999999999
-30.86013889,29.07125,15-12-2011,45.56999999999999,14.78,60.690000000000005
-32.502778,19.535833,19-12-2011,6.93,0.42,7.879999999999999
-29.161667,23.696389,20-12-2011,0.43,0.31,5.01
-29.160278,26.573333,20-12-2011,6.85,2.2,28.02
-32.595833,19.009444,20-12-2011,7.16,0.59,7.6
-33.13083,18.86278,20-12-2011,9.37,0.47,10.38
-28.69485,28.23487,21-12-2011,12.03,6.78,28.19
-28.883333,27.89,21-12-2011,14.35,7.49,32.29
-29.1825,23.575556,21-12-2011,0.33,0.33,5.029999999999999
-33.7075,18.97444444,21-12-2011,4.39,0.54,11.17
-27.573056,24.746389,22-12-2011,5.57,5.41,16.299999999999997
-30.160091,27.40124,22-12-2011,23.86,23.79,44.440000000000005
-30.336111,27.359444,22-12-2011,27.84,27.82,45.96000000000001
-30.830556,26.921389,23-12-2011,24.64,20.23,31.03
-29.658056,25.973333,23-12-2011,8.22,8.120000000000001,13.47
-31.000833,26.353056,23-12-2011,15.760000000000002,13.57,18.67
-25.362222,31.956667,26-12-2011,36.13,35.65,59.68
-25.14944444,31.94055556,26-12-2011,30.81,30.72,50.07
-28.735556,29.820556,27-12-2011,25.520000000000003,16.29,33.75
-29.641944,30.6875,28-12-2011,50.42,30.01,55.18999999999999
-29.758889,30.935278,28-12-2011,71.78999999999999,34.980000000000004,78.25
-27.602222,29.942778,29-12-2011,54.720000000000006,31.020000000000003,58.3
-30.398056,30.601944,29-12-2011,99.99999999999996,31.77,105.35
-30.27402,30.69602,29-12-2011,99.99999999999996,31.77,105.35
-28.760833,17.730278,03-01-2012,0.05,0.0,0.32
-25.99136,27.84208,03-01-2012,30.550000000000004,10.7,74.35
-26.861111,28.884722,03-01-2012,42.11999999999999,11.8,83.75999999999999
-26.73806,27.59194,03-01-2012,26.9,8.54,71.6
-26.45,28.085833,03-01-2012,30.07,9.82,75.74000000000001
-27.671111,27.236944,03-01-2012,21.38,5.97,45.00000000000001
-27.01011111,26.69808333,04-01-2012,15.6,1.12,49.01
-25.127778,27.628889,04-01-2012,21.85,3.82,44.38
-25.20639,27.558,04-01-2012,21.85,3.82,44.38
-24.69514,27.40906,04-01-2012,19.04,9.05,45.150000000000006
-27.169444,29.233889,04-01-2012,26.82,3.75,76.64999999999999
-26.880278,26.965,04-01-2012,15.6,1.12,49.01
-26.98472222,26.63227778,04-01-2012,15.6,1.12,49.01
-27.398611,26.614722,04-01-2012,10.37,0.4,32.540000000000006
-25.45963889,28.26430556,04-01-2012,23.04,4.54,60.13
-27.495556,26.074722,04-01-2012,9.58,0.42,30.120000000000005
-27.4,26.624722,04-01-2012,10.37,0.4,32.540000000000006
-25.81048333,27.90955222,05-01-2012,23.06,5.789999999999999,61.58
-29.161667,30.629722,05-01-2012,36.65,14.419999999999998,63.27999999999999
-27.00222,28.76528,05-01-2012,24.66,9.52,65.08999999999999
-27.02314,28.59389,05-01-2012,24.66,9.52,65.08999999999999
-26.648056,27.089444,05-01-2012,22.85,6.33,51.32
-26.970278,27.211111,05-01-2012,20.67,8.780000000000001,53.1
-27.273889,28.49,05-01-2012,18.15,7.09,50.81000000000001
-27.4275,28.525833,05-01-2012,18.15,7.09,50.81000000000001
-27.3,28.586944,05-01-2012,18.15,7.09,50.81000000000001
-28.376944,24.303056,05-01-2012,1.19,0.06,6.229999999999999
-29.744167,29.905833,06-01-2012,41.74,20.82,74.2
-29.7775,29.470833,09-01-2012,34.06,24.75,61.21
-29.987778,29.851667,09-01-2012,48.31999999999999,31.31,76.42999999999999
-29.744167,29.905833,09-01-2012,31.69,13.829999999999998,64.24
-26.970278,27.211111,09-01-2012,24.110000000000003,15.33,38.76
-30.733889,29.828333,10-01-2012,60.74,34.54,75.25
-26.880278,26.965,10-01-2012,22.37,13.31,35.63
-26.98472222,26.63227778,10-01-2012,22.37,13.31,35.63
-33.501667,21.624167,10-01-2012,0.79,0.79,1.28
-30.27402,30.69602,11-01-2012,56.79999999999999,25.75,70.89
-33.818056,19.694722,11-01-2012,0.13,0.12,0.5199999999999999
-30.13573889,30.67422222,12-01-2012,46.85,19.03,67.99000000000001
-34.075556,20.145556,12-01-2012,0.13,0.09,0.47
-29.803611,30.516111,13-01-2012,43.85,19.03,61.13
-24.670833,28.560833,16-01-2012,19.84,3.64,30.29
-26.73806,27.59194,16-01-2012,27.42,10.35,48.27
-26.45,28.085833,16-01-2012,27.33,9.15,51.15
-27.044444,27.005,16-01-2012,29.17,16.61,45.35
-31.396,29.2651,16-01-2012,26.61,15.82,37.52000000000001
-31.554722,29.245556,16-01-2012,26.61,15.82,37.52000000000001
-25.73411,27.21422,29-03-2011,27.800000000000004,17.840000000000003,53.82
-27.01011111,26.69808333,17-01-2012,25.7,2.5,44.81999999999999
-25.81048333,27.90955222,17-01-2012,27.0,2.38,47.02
-24.679167,30.8025,17-01-2012,57.71,37.07,81.07999999999998
-24.183889,30.823889,17-01-2012,37.94,25.3,54.62
-24.282222,28.090278,17-01-2012,14.260000000000002,3.3200000000000003,31.44
-25.99136,27.84208,17-01-2012,27.0,2.38,47.02
-25.20639,27.558,17-01-2012,15.210000000000004,2.82,30.08
-27.169444,29.233889,17-01-2012,31.099999999999994,5.11,60.09
-27.00222,28.76528,17-01-2012,27.24,2.22,57.31999999999999
-26.648056,27.089444,17-01-2012,22.590000000000003,2.87,44.62
-26.880278,26.965,17-01-2012,25.7,2.5,44.81999999999999
-25.73411,27.21422,12-02-2013,22.42,8.18,28.290000000000003
-27.38972222,26.46388889,17-01-2012,16.4,2.6100000000000003,31.559999999999995
-29.042222,24.6,17-01-2012,8.700000000000001,3.12,10.12
-30.679722,26.7125,17-01-2012,10.01,4.13,25.98
-30.160091,27.40124,17-01-2012,19.330000000000005,4.289999999999999,37.76
-31.104278,29.399722,17-01-2012,27.74,15.27,51.55999999999999
-32.502778,19.535833,17-01-2012,0.54,0.44,0.55
-29.161667,23.696389,18-01-2012,7.15,4.539999999999999,7.35
-22.935,28.004167,18-01-2012,11.02,8.57,23.7
-30.830556,26.921389,18-01-2012,8.45,3.88,18.550000000000004
-23.23572222,27.717,18-01-2012,8.18,6.1,20.45
-25.127778,27.628889,18-01-2012,10.51,2.2,31.17
-24.69514,27.40906,18-01-2012,10.05,3.95,33.53000000000001
-27.4275,28.525833,18-01-2012,22.23,3.24,48.610000000000014
-25.73411,27.21422,11-02-2014,29.300000000000004,12.51,65.73
-28.141944,26.417778,18-01-2012,9.579999999999998,3.22,20.780000000000005
-25.73411,27.21422,13-03-2014,56.92,41.190000000000005,105.64
-27.671111,27.236944,18-01-2012,31.1,3.28,49.26
-25.73411,27.21422,04-06-2014,0.0,0.0,0.0
-25.73411,27.21422,09-07-2014,0.0,0.0,0.53
-30.336111,27.359444,18-01-2012,12.85,6.369999999999999,30.71
-32.595833,19.009444,18-01-2012,0.14,0.01,0.14
-25.73411,27.21422,02-09-2014,0.31,0.0,0.55
-25.45963889,28.26430556,18-01-2012,21.3,3.0700000000000003,43.42
-27.356667,27.286389,18-01-2012,31.1,3.28,49.26
-22.548889,28.898056,19-01-2012,25.46,22.37,30.8
-22.91028,29.61111,19-01-2012,43.52,41.04,53.4
-27.398611,26.614722,19-01-2012,16.27,1.4200000000000002,30.3
-30.679722,26.7125,19-01-2012,14.529999999999998,9.13,32.13
-27.356667,27.286389,19-01-2012,29.27,1.4,45.72
-23.658056,31.05,20-01-2012,160.22,150.09,170.07
-30.27402,30.69602,20-01-2012,24.44,2.29,51.12999999999999
-27.671111,27.236944,20-01-2012,17.770000000000003,1.7600000000000002,43.49
-27.573056,24.746389,20-01-2012,11.840000000000002,2.71,22.08
-27.902778,24.615556,20-01-2012,11.31,4.52,19.6
-28.760833,17.730278,22-01-2012,1.2900000000000005,0.79,1.3
-27.044444,27.005,23-01-2012,9.38,8.54,32.36
-29.161667,23.696389,24-01-2012,8.01,3.48,12.499999999999998
-27.01011111,26.69808333,24-01-2012,9.499999999999998,8.26,30.189999999999998
-26.880278,26.965,24-01-2012,9.499999999999998,8.26,30.189999999999998
-27.273889,28.49,24-01-2012,40.15,38.24,58.83
-27.4275,28.525833,24-01-2012,40.15,38.24,58.83
-25.73411,27.21422,24-06-2015,0.06,0.0,0.15
-25.73411,27.21422,07-07-2015,0.14,0.0,0.5
-27.3,28.586944,24-01-2012,40.15,38.24,58.83
-31.031389,28.883333,24-01-2012,67.49000000000001,55.87,83.34000000000002
-30.86013889,29.07125,24-01-2012,61.83,52.56,79.79
-33.31388889,19.07472222,24-01-2012,6.659999999999999,4.51,7.03
-25.45963889,28.26430556,24-01-2012,25.48,22.66,39.12
-29.161667,23.696389,25-01-2012,6.83,0.7,9.919999999999998
-29.042222,24.6,25-01-2012,6.87,1.41,10.74
-29.028629,24.638389,25-01-2012,6.87,1.41,10.74
-30.568333,29.422778,25-01-2012,76.55999999999999,49.370000000000005,95.92
-33.38056,19.30167,25-01-2012,6.419999999999999,2.21,7.0200000000000005
-33.13083,18.86278,25-01-2012,2.6499999999999995,1.18,3.04
-29.758889,30.935278,26-01-2012,42.49000000000001,23.93,62.650000000000006
